Feature,importance
disburse_to_sactioned_ratio,302.0
supplier_id_credit_score_max,300.2
branch_id_target_std,298.6
supplier_id_disbursed_amount_min,294.6
year_of_birth_target_skew,287.4
employee_code_id_disburse_to_sactioned_ratio_max,281.2
main_account_overdue_no,281.0
branch_id_asset_cost_min,276.6
year_of_birth_target_std,274.4
employee_code_id_asset_cost_median,272.8
supplier_id_outstanding_disburse_ratio_min,262.4
area_id_loan_default_kfold_mean,259.6
year_of_birth_outstanding_disburse_ratio_min,257.8
branch_id_disbursed_amount_median,254.6
branch_id_outstanding_disburse_ratio_max,246.0
n_feat_median,240.6
supplier_id_enquirie_no_max,239.4
supplier_id_disbursed_amount_median,239.0
year_of_birth_asset_cost_max,238.2
last_six_month_new_loan_no,234.4
supplier_id_disburse_to_sactioned_ratio_min,230.8
supplier_id_disburse_to_sactioned_ratio_max,228.0
branch_id_loan_to_asset_ratio_median,222.2
supplier_id_credit_score_median,220.2
sub_account_inactive_loan_no,216.8
supplier_id_active_to_inactive_act_ratio_max,215.0
supplier_id_last_six_month_new_loan_no_max,213.8
main_account_outstanding_loan,213.4
year_of_birth_asset_cost_median,204.6
year_of_birth_disbursed_amount_max,201.8
employment_type,199.0
year_of_birth_loan_to_asset_ratio_max,198.8
age_loan_default_kfold_mean,195.8
employee_code_id_active_to_inactive_act_ratio_max,192.4
employee_code_id_credit_score_max,188.4
employee_code_id_active_to_inactive_act_ratio_median,185.0
n_feat_Q75,181.0
main_account_active_loan_no,177.6
area_id_target_skew,177.2
main_account_inactive_loan_no,177.0
supplier_id_asset_cost_median,176.6
branch_id_loan_to_asset_ratio_min,172.6
manufacturer_id_loan_default_kfold_mean,171.2
year_of_birth_pred_1,162.4
year_of_birth_disbursed_amount_min,162.2
branch_id_asset_cost_max,161.6
employee_code_id_credit_history_median,157.2
year_of_birth_outstanding_disburse_ratio_max,155.6
total_overdue_no,155.6
manufacturer_id_pred_0,154.6
year_of_birth_asset_cost_min,153.6
n_feat_max,153.0
branch_id_outstanding_disburse_ratio_min,151.4
n_feat_range,146.2
total_disbursed_loan,142.2
branch_id_asset_cost_median,138.8
area_id_pred_1,138.4
employee_code_id_last_six_month_new_loan_no_max,137.4
Credit_level,136.6
year_of_birth_average_age_max,135.2
year_of_birth_disburse_to_sactioned_ratio_max,135.2
employee_code_id_outstanding_disburse_ratio_median,135.0
manufacturer_id_target_skew,134.4
branch_id_disburse_to_sactioned_ratio_max,133.6
branch_id_disbursed_amount_min,132.8
year_of_birth_loan_to_asset_ratio_median,131.2
year_of_birth_count,130.8
main_account_disbursed_loan,130.0
area_id_target_std,128.2
age_disbursed_amount_median,126.4
age_outstanding_disburse_ratio_min,125.4
branch_id_loan_to_asset_ratio_max,124.6
main_account_loan_no,123.6
year_of_birth_loan_to_asset_ratio_min,122.0
manufacturer_id_target_std,121.6
supplier_id_average_age_median,119.6
supplier_id_active_to_inactive_act_ratio_median,117.4
year_of_birth_last_six_month_defaulted_no_max,116.6
n_feat_sum,115.6
employee_code_id_enquirie_no_max,114.8
area_id_disbursed_amount_min,111.6
year_of_birth_credit_history_median,110.6
age_target_skew,110.6
age_target_std,110.0
age_disbursed_amount_max,110.0
age_asset_cost_max,109.8
total_sanction_loan,107.4
total_outstanding_loan,105.0
employee_code_id_last_six_month_defaulted_no_max,104.6
branch_id_disbursed_amount_max,103.2
main_account_sanction_loan,103.2
n_feat_std,100.2
age_loan_to_asset_ratio_max,98.2
year_of_birth_enquirie_no_max,97.6
employment_type_count,96.2
employee_code_id_average_age_median,95.8
area_id_loan_to_asset_ratio_min,95.8
branch_id_count,95.0
branch_id_enquirie_no_max,94.0
branch_id_last_six_month_defaulted_no_max,92.0
age_asset_cost_min,88.8
area_id_asset_cost_max,88.0
total_account_loan_no,86.8
supplier_id_credit_history_median,86.6
age_asset_cost_median,86.4
manufacturer_id_outstanding_disburse_ratio_max,82.4
year_of_birth_credit_score_max,80.2
year_of_birth_last_six_month_new_loan_no_max,78.0
age_pred_0,77.4
supplier_id_last_six_month_defaulted_no_max,76.8
age_disbursed_amount_min,76.6
year_of_birth_active_to_inactive_act_ratio_max,75.2
year_of_birth_average_age_median,74.0
age_outstanding_disburse_ratio_max,72.2
manufacturer_id_pred_1,69.0
age_disburse_to_sactioned_ratio_max,68.8
area_id_disbursed_amount_median,67.8
age_loan_to_asset_ratio_median,66.6
age_average_age_max,62.8
branch_id_average_age_max,62.8
manufacturer_id_count,61.0
area_id_count,60.2
age_loan_to_asset_ratio_min,59.6
age_count,57.2
age_last_six_month_defaulted_no_max,56.0
area_id_disbursed_amount_max,55.8
branch_id_active_to_inactive_act_ratio_max,55.8
manufacturer_id_enquirie_no_max,55.6
area_id_loan_to_asset_ratio_max,53.2
area_id_enquirie_no_max,53.0
n_feat_mean,52.8
employment_type_disbursed_amount_max,51.6
age_credit_history_median,51.2
area_id_outstanding_disburse_ratio_max,50.8
age_enquirie_no_max,50.6
employment_type_disbursed_amount_min,47.4
branch_id_credit_score_median,47.2
year_of_birth_credit_score_median,45.0
employee_code_id_Credit_level_median,44.2
manufacturer_id_active_to_inactive_act_ratio_max,43.2
age_pred_1,42.4
area_id_last_six_month_new_loan_no_max,42.4
branch_id_credit_score_max,42.4
area_id_credit_score_max,42.0
supplier_id_outstanding_disburse_ratio_median,41.4
age_last_six_month_new_loan_no_max,40.8
supplier_id_Credit_level_median,39.2
age_active_to_inactive_act_ratio_max,38.8
area_id_active_to_inactive_act_ratio_max,37.2
branch_id_disburse_to_sactioned_ratio_min,35.2
branch_id_credit_history_median,34.6
branch_id_last_six_month_new_loan_no_max,34.6
area_id_asset_cost_median,34.4
area_id_loan_to_asset_ratio_median,32.6
area_id_outstanding_disburse_ratio_min,32.2
age_credit_score_max,32.0
area_id_disburse_to_sactioned_ratio_max,32.0
age_active_to_inactive_act_ratio_median,31.6
manufacturer_id_disbursed_amount_median,27.0
area_id_asset_cost_min,27.0
manufacturer_id_asset_cost_min,26.2
area_id_last_six_month_defaulted_no_max,26.2
manufacturer_id_loan_to_asset_ratio_min,25.4
age_average_age_median,24.8
year_of_birth_active_to_inactive_act_ratio_median,23.8
employment_type_disbursed_amount_median,23.6
manufacturer_id_disbursed_amount_min,22.8
Driving_flag,20.6
manufacturer_id_disbursed_amount_max,20.0
manufacturer_id_disburse_to_sactioned_ratio_max,20.0
supplier_id_credit_score_min,19.6
branch_id_active_to_inactive_act_ratio_median,19.2
year_of_birth_credit_history_max,18.8
employment_type_asset_cost_max,18.6
area_id_credit_history_median,18.4
branch_id_average_age_median,17.6
area_id_credit_score_median,17.2
manufacturer_id_asset_cost_max,15.2
sub_account_sanction_loan,14.6
age_credit_score_median,13.2
area_id_average_age_max,12.0
manufacturer_id_last_six_month_defaulted_no_max,11.0
employment_type_last_six_month_new_loan_no_max,11.0
employment_type_asset_cost_min,10.8
age_credit_history_max,10.2
supplier_id_credit_history_min,9.4
manufacturer_id_asset_cost_median,9.2
branch_id_Credit_level_median,8.6
manufacturer_id_loan_to_asset_ratio_median,8.4
Driving_flag_count,8.4
manufacturer_id_credit_score_median,8.0
manufacturer_id_credit_score_max,7.2
area_id_average_age_median,7.0
sub_account_tenure,6.6
manufacturer_id_last_six_month_new_loan_no_max,6.6
manufacturer_id_outstanding_disburse_ratio_min,6.2
supplier_id_Credit_level_max,5.8
year_of_birth_Credit_level_median,5.4
employment_type_last_six_month_defaulted_no_max,5.2
Driving_flag_disbursed_amount_max,4.2
employee_code_id_Credit_level_max,4.0
n_feat_Q25,3.8
area_id_Credit_level_median,3.6
branch_id_credit_history_max,3.6
employment_type_asset_cost_median,3.4
manufacturer_id_average_age_median,3.2
manufacturer_id_credit_history_median,3.0
manufacturer_id_loan_to_asset_ratio_max,2.4
employment_type_credit_score_median,2.0
sub_account_outstanding_loan,1.8
area_id_credit_history_max,1.8
Driving_flag_disbursed_amount_min,1.6
employment_type_loan_to_asset_ratio_max,1.2
area_id_active_to_inactive_act_ratio_median,1.2
supplier_id_enquirie_no_median,1.0
employment_type_outstanding_disburse_ratio_min,1.0
age_Credit_level_median,1.0
employment_type_average_age_median,1.0
n_feat_mode,0.8
employment_type_enquirie_no_max,0.8
employment_type_active_to_inactive_act_ratio_max,0.6
sub_account_disbursed_loan,0.4
Driving_flag_asset_cost_max,0.4
sub_account_overdue_no,0.4
employment_type_credit_history_median,0.4
manufacturer_id_average_age_max,0.2
Driving_flag_asset_cost_median,0.2
Driving_flag_disbursed_amount_median,0.2
employment_type_loan_to_asset_ratio_min,0.2
Driving_flag_asset_cost_min,0.2
passport_flag_enquirie_no_min,0.0
passport_flag_enquirie_no_median,0.0
passport_flag_last_six_month_defaulted_no_median,0.0
passport_flag_disbursed_amount_min,0.0
Driving_flag_outstanding_disburse_ratio_min,0.0
sub_account_loan_no,0.0
passport_flag_last_six_month_defaulted_no_max,0.0
age_Credit_level_min,0.0
passport_flag_disbursed_amount_median,0.0
passport_flag_enquirie_no_max,0.0
supplier_id_active_to_inactive_act_ratio_min,0.0
passport_flag_last_six_month_defaulted_no_min,0.0
passport_flag_last_six_month_new_loan_no_max,0.0
age_Credit_level_max,0.0
passport_flag_last_six_month_new_loan_no_median,0.0
passport_flag_last_six_month_new_loan_no_min,0.0
sub_account_active_loan_no,0.0
passport_flag_loan_to_asset_ratio_max,0.0
passport_flag_loan_to_asset_ratio_median,0.0
supplier_id_Credit_level_min,0.0
passport_flag_outstanding_disburse_ratio_min,0.0
passport_flag_loan_to_asset_ratio_min,0.0
passport_flag_outstanding_disburse_ratio_median,0.0
passport_flag_outstanding_disburse_ratio_max,0.0
sub_account_monthly_payment,0.0
area_id_enquirie_no_min,0.0
Driving_flag_outstanding_disburse_ratio_median,0.0
total_inactive_loan_no,0.0
Driving_flag_credit_history_max,0.0
year_of_birth_Credit_level_max,0.0
year_of_birth_Credit_level_min,0.0
year_of_birth_active_to_inactive_act_ratio_min,0.0
Driving_flag_average_age_min,0.0
Driving_flag_average_age_median,0.0
year_of_birth_average_age_min,0.0
year_of_birth_credit_history_min,0.0
year_of_birth_credit_score_min,0.0
year_of_birth_disburse_to_sactioned_ratio_median,0.0
year_of_birth_disburse_to_sactioned_ratio_min,0.0
Driving_flag_average_age_max,0.0
year_of_birth_enquirie_no_median,0.0
year_of_birth_enquirie_no_min,0.0
year_of_birth_last_six_month_defaulted_no_median,0.0
year_of_birth_last_six_month_defaulted_no_min,0.0
year_of_birth_last_six_month_new_loan_no_median,0.0
year_of_birth_last_six_month_new_loan_no_min,0.0
Driving_flag_active_to_inactive_act_ratio_min,0.0
Driving_flag_active_to_inactive_act_ratio_median,0.0
year_of_birth_outstanding_disburse_ratio_median,0.0
Driving_flag_active_to_inactive_act_ratio_max,0.0
Driving_flag_Credit_level_min,0.0
Driving_flag_Credit_level_median,0.0
year_of_birth_target_max,0.0
year_of_birth_target_min,0.0
Driving_flag_Credit_level_max,0.0
Driving_flag_credit_history_median,0.0
Driving_flag_credit_history_min,0.0
Driving_flag_outstanding_disburse_ratio_max,0.0
Driving_flag_credit_score_max,0.0
supplier_id_average_age_min,0.0
Driving_flag_loan_to_asset_ratio_min,0.0
Driving_flag_loan_to_asset_ratio_median,0.0
Driving_flag_loan_to_asset_ratio_max,0.0
Driving_flag_last_six_month_new_loan_no_min,0.0
Driving_flag_last_six_month_new_loan_no_median,0.0
supplier_id_disburse_to_sactioned_ratio_median,0.0
Driving_flag_last_six_month_new_loan_no_max,0.0
Driving_flag_last_six_month_defaulted_no_min,0.0
Driving_flag_last_six_month_defaulted_no_median,0.0
Driving_flag_last_six_month_defaulted_no_max,0.0
Driving_flag_enquirie_no_min,0.0
supplier_id_enquirie_no_min,0.0
supplier_id_last_six_month_defaulted_no_median,0.0
supplier_id_last_six_month_defaulted_no_min,0.0
Driving_flag_enquirie_no_median,0.0
supplier_id_last_six_month_new_loan_no_median,0.0
supplier_id_last_six_month_new_loan_no_min,0.0
Driving_flag_enquirie_no_max,0.0
Driving_flag_disburse_to_sactioned_ratio_min,0.0
passport_flag_disburse_to_sactioned_ratio_min,0.0
Driving_flag_disburse_to_sactioned_ratio_median,0.0
Driving_flag_disburse_to_sactioned_ratio_max,0.0
Driving_flag_credit_score_min,0.0
supplier_id_target_max,0.0
supplier_id_target_min,0.0
Driving_flag_credit_score_median,0.0
passport_flag_disbursed_amount_max,0.0
manufacturer_id_credit_score_min,0.0
passport_flag_disburse_to_sactioned_ratio_median,0.0
employment_type_average_age_min,0.0
area_id_Credit_level_min,0.0
employee_code_id_active_to_inactive_act_ratio_min,0.0
area_id_Credit_level_max,0.0
employee_code_id_average_age_min,0.0
age_target_min,0.0
age_target_max,0.0
employee_code_id_credit_history_min,0.0
employee_code_id_credit_score_min,0.0
age_outstanding_disburse_ratio_median,0.0
employee_code_id_disburse_to_sactioned_ratio_median,0.0
employee_code_id_enquirie_no_median,0.0
employee_code_id_enquirie_no_min,0.0
employee_code_id_last_six_month_defaulted_no_median,0.0
employee_code_id_last_six_month_defaulted_no_min,0.0
age_last_six_month_new_loan_no_min,0.0
employee_code_id_last_six_month_new_loan_no_median,0.0
employee_code_id_last_six_month_new_loan_no_min,0.0
age_last_six_month_new_loan_no_median,0.0
age_last_six_month_defaulted_no_min,0.0
age_last_six_month_defaulted_no_median,0.0
age_enquirie_no_min,0.0
age_enquirie_no_median,0.0
employee_code_id_target_max,0.0
employee_code_id_target_min,0.0
employment_type_Credit_level_max,0.0
employment_type_Credit_level_median,0.0
employment_type_Credit_level_min,0.0
employment_type_active_to_inactive_act_ratio_median,0.0
employment_type_active_to_inactive_act_ratio_min,0.0
employee_code_id_Credit_level_min,0.0
disbursed_date,0.0
area_id_active_to_inactive_act_ratio_min,0.0
area_id_credit_score_min,0.0
area_id_last_six_month_defaulted_no_median,0.0
area_id_last_six_month_defaulted_no_min,0.0
area_id_last_six_month_new_loan_no_median,0.0
area_id_last_six_month_new_loan_no_min,0.0
area_id_enquirie_no_median,0.0
area_id_outstanding_disburse_ratio_median,0.0
area_id_target_max,0.0
area_id_target_min,0.0
area_id_disburse_to_sactioned_ratio_min,0.0
branch_id_Credit_level_max,0.0
branch_id_Credit_level_min,0.0
branch_id_active_to_inactive_act_ratio_min,0.0
area_id_disburse_to_sactioned_ratio_median,0.0
branch_id_average_age_min,0.0
branch_id_target_min,0.0
branch_id_credit_history_min,0.0
branch_id_credit_score_min,0.0
branch_id_disburse_to_sactioned_ratio_median,0.0
branch_id_enquirie_no_median,0.0
branch_id_enquirie_no_min,0.0
branch_id_last_six_month_defaulted_no_median,0.0
branch_id_last_six_month_defaulted_no_min,0.0
branch_id_last_six_month_new_loan_no_median,0.0
branch_id_last_six_month_new_loan_no_min,0.0
area_id_credit_history_min,0.0
branch_id_outstanding_disburse_ratio_median,0.0
area_id_average_age_min,0.0
branch_id_target_max,0.0
employment_type_average_age_max,0.0
employment_type_credit_history_min,0.0
passport_flag_disburse_to_sactioned_ratio_max,0.0
employment_type_credit_score_max,0.0
manufacturer_id_last_six_month_new_loan_no_median,0.0
manufacturer_id_last_six_month_new_loan_no_min,0.0
age_average_age_min,0.0
manufacturer_id_outstanding_disburse_ratio_median,0.0
manufacturer_id_target_max,0.0
manufacturer_id_target_min,0.0
mobileno_flag,0.0
n_feat_min,0.0
age_active_to_inactive_act_ratio_min,0.0
passport_flag,0.0
passport_flag_Credit_level_max,0.0
passport_flag_Credit_level_median,0.0
passport_flag_Credit_level_min,0.0
passport_flag_active_to_inactive_act_ratio_max,0.0
passport_flag_active_to_inactive_act_ratio_median,0.0
passport_flag_active_to_inactive_act_ratio_min,0.0
passport_flag_asset_cost_max,0.0
passport_flag_asset_cost_median,0.0
passport_flag_asset_cost_min,0.0
passport_flag_average_age_max,0.0
passport_flag_average_age_median,0.0
passport_flag_average_age_min,0.0
passport_flag_count,0.0
passport_flag_credit_history_max,0.0
passport_flag_credit_history_median,0.0
passport_flag_credit_history_min,0.0
passport_flag_credit_score_max,0.0
passport_flag_credit_score_median,0.0
passport_flag_credit_score_min,0.0
manufacturer_id_last_six_month_defaulted_no_min,0.0
manufacturer_id_last_six_month_defaulted_no_median,0.0
manufacturer_id_enquirie_no_min,0.0
age_disburse_to_sactioned_ratio_min,0.0
employment_type_credit_score_min,0.0
employment_type_disburse_to_sactioned_ratio_max,0.0
employment_type_disburse_to_sactioned_ratio_median,0.0
employment_type_disburse_to_sactioned_ratio_min,0.0
employment_type_enquirie_no_median,0.0
employment_type_enquirie_no_min,0.0
employment_type_last_six_month_defaulted_no_median,0.0
employment_type_last_six_month_defaulted_no_min,0.0
employment_type_last_six_month_new_loan_no_median,0.0
employment_type_last_six_month_new_loan_no_min,0.0
employment_type_loan_to_asset_ratio_median,0.0
employment_type_outstanding_disburse_ratio_max,0.0
employment_type_outstanding_disburse_ratio_median,0.0
idcard_flag,0.0
manufacturer_id_enquirie_no_median,0.0
age_disburse_to_sactioned_ratio_median,0.0
age_credit_score_min,0.0
age_credit_history_min,0.0
manufacturer_id_Credit_level_max,0.0
manufacturer_id_Credit_level_median,0.0
manufacturer_id_Credit_level_min,0.0
manufacturer_id_active_to_inactive_act_ratio_median,0.0
manufacturer_id_active_to_inactive_act_ratio_min,0.0
manufacturer_id_average_age_min,0.0
manufacturer_id_credit_history_max,0.0
manufacturer_id_credit_history_min,0.0
manufacturer_id_disburse_to_sactioned_ratio_median,0.0
manufacturer_id_disburse_to_sactioned_ratio_min,0.0
employment_type_credit_history_max,0.0
